Product ID,Name,stock,ETA
ALG-PAL-452-40,Alegria ,18,
ALG-PAL-452-41,Alegria ,0,
ALG-PAL-452-42,Alegria ,0,
ALG-PAL-452-43,Alegria ,0,
ALG-PAL-452W-35,Alegria ,0,
ALG-PAL-452W-36,Alegria ,0,
ALG-PAL-452W-37,Alegria ,0,
ALG-PAL-452W-38,Alegria ,0,
ALG-PAL-452W-39,Alegria ,0,
ALG-PAL-452W-40,Alegria ,0,
ALG-PAL-452W-41,Alegria ,0,
ALG-PAL-452W-42,Alegria ,0,
ALG-PAL-452W-43,Alegria ,0,
ALG-PAL-504-35,Alegria ,0,
ALG-PAL-504-36,Alegria ,0,
ALG-PAL-504-37,Alegria ,0,
ALG-PAL-504-38,Alegria ,0,
ALG-PAL-504-39,Alegria ,0,
ALG-PAL-504-40,Alegria ,0,
ALG-PAL-504-41,Alegria ,0,
ALG-PAL-504-42,Alegria ,0,
ALG-PAL-528-34,Alegria ,7,
ALG-PAL-528-35,Alegria ,0,
ALG-PAL-528-36,Alegria ,0,
ALG-PAL-528-37,Alegria ,0,
ALG-PAL-528-38,Alegria ,0,
ALG-PAL-528-39,Alegria ,0,
ALG-PAL-528-40,Alegria ,0,
ALG-PAL-528-41,Alegria ,0,
ALG-PAL-528-42,Alegria ,0,
ALG-PAL-528-43,Alegria ,0,
ALG-PAL-530-34,Alegria ,0,Aug 20 2017
ALG-PAL-530-35,Alegria ,48,Aug 20 2017
ALG-PAL-530-36,Alegria ,105,Aug 20 2017
ALG-PAL-530-37,Alegria ,189,Aug 20 2017
ALG-PAL-530-38,Alegria ,303,Aug 20 2017
ALG-PAL-530-39,Alegria ,278,Aug 20 2017
ALG-PAL-530-40,Alegria ,202,Aug 20 2017
ALG-PAL-530-41,Alegria ,142,Aug 20 2017
ALG-PAL-530-42,Alegria ,69,Aug 20 2017
ALG-PAL-530-43,Alegria ,20,Aug 20 2017
ALG-PAL-530W-34,Alegria ,10,
ALG-PAL-530W-35,Alegria ,29,
ALG-PAL-530W-36,Alegria ,57,
ALG-PAL-530W-37,Alegria ,88,
ALG-PAL-530W-38,Alegria ,84,
ALG-PAL-530W-39,Alegria ,58,
ALG-PAL-530W-40,Alegria ,39,
ALG-PAL-530W-41,Alegria ,29,
ALG-PAL-530W-42,Alegria ,10,
ALG-PAL-530W-43,Alegria ,10,
ALG-PAL-531-35,Alegria ,140,Jul 21 2017
ALG-PAL-531-36,Alegria ,291,Jul 21 2017
ALG-PAL-531-37,Alegria ,496,Jul 21 2017
ALG-PAL-531-38,Alegria ,731,Jul 21 2017
ALG-PAL-531-39,Alegria ,749,Jul 21 2017
ALG-PAL-531-40,Alegria ,513,Jul 21 2017
ALG-PAL-531-41,Alegria ,310,Jul 21 2017
ALG-PAL-531-42,Alegria ,193,Jul 21 2017
ALG-PAL-531-34,Alegria ,16,Jul 21 2017
ALG-PAL-531-43,Alegria ,40,Jul 21 2017
ALG-PAL-531W-34,Alegria ,13,
ALG-PAL-531W-35,Alegria ,60,
ALG-PAL-531W-36,Alegria ,144,
ALG-PAL-531W-37,Alegria ,214,
ALG-PAL-531W-38,Alegria ,215,
ALG-PAL-531W-39,Alegria ,140,
ALG-PAL-531W-40,Alegria ,89,
ALG-PAL-531W-41,Alegria ,42,
ALG-PAL-531W-42,Alegria ,14,
ALG-PAL-531W-43,Alegria ,9,
ALG-PAL-532-34,Alegria ,0,
ALG-PAL-532-35,Alegria ,30,
ALG-PAL-532-36,Alegria ,54,
ALG-PAL-532-37,Alegria ,0,
ALG-PAL-532-38,Alegria ,0,
ALG-PAL-532-39,Alegria ,0,
ALG-PAL-532-40,Alegria ,0,
ALG-PAL-532-41,Alegria ,0,
ALG-PAL-532-42,Alegria ,0,
ALG-PAL-532-43,Alegria ,0,
ALG-PAL-532W-34,Alegria ,0,
ALG-PAL-532W-35,Alegria ,0,
ALG-PAL-532W-36,Alegria ,0,
ALG-PAL-532W-37,Alegria ,0,
ALG-PAL-532W-38,Alegria ,0,
ALG-PAL-532W-39,Alegria ,0,
ALG-PAL-532W-40,Alegria ,0,
ALG-PAL-532W-41,Alegria ,0,
ALG-PAL-532W-42,Alegria ,0,
ALG-PAL-532W-43,Alegria ,0,
ALG-PAL-534-35,Alegria ,0,
ALG-PAL-534-36,Alegria ,0,
ALG-PAL-534-37,Alegria ,0,
ALG-PAL-534-38,Alegria ,0,
ALG-PAL-534-39,Alegria ,0,
ALG-PAL-534-40,Alegria ,0,
ALG-PAL-534-41,Alegria ,0,
ALG-PAL-534-42,Alegria ,0,
ALG-PAL-534-34,Alegria ,0,
ALG-PAL-534-43,Alegria ,0,
ALG-PAL-538-34,Alegria ,0,
ALG-PAL-538-35,Alegria ,19,
ALG-PAL-538-36,Alegria ,0,
ALG-PAL-538-37,Alegria ,0,
ALG-PAL-538-38,Alegria ,0,
ALG-PAL-538-39,Alegria ,0,
ALG-PAL-538-40,Alegria ,0,
ALG-PAL-538-41,Alegria ,0,
ALG-PAL-538-42,Alegria ,0,
ALG-PAL-538-43,Alegria ,0,
ALG-PAL-538W-35,Alegria ,0,
ALG-PAL-538W-36,Alegria ,0,
ALG-PAL-538W-37,Alegria ,0,
ALG-PAL-538W-38,Alegria ,0,
ALG-PAL-538W-39,Alegria ,0,
ALG-PAL-538W-40,Alegria ,0,
ALG-PAL-538W-41,Alegria ,0,
ALG-PAL-538W-42,Alegria ,0,
ALG-PAL-538W-43,Alegria ,0,
ALG-PAL-539-34,Alegria ,0,
ALG-PAL-539-35,Alegria ,0,
ALG-PAL-539-36,Alegria ,0,
ALG-PAL-539-37,Alegria ,0,
ALG-PAL-539-38,Alegria ,0,
ALG-PAL-539-39,Alegria ,0,
ALG-PAL-539-40,Alegria ,0,
ALG-PAL-539-41,Alegria ,0,
ALG-PAL-539-42,Alegria ,0,
ALG-PAL-539-43,Alegria ,0,
ALG-PAL-543-34,Alegria ,0,
ALG-PAL-543-35,Alegria ,0,
ALG-PAL-543-36,Alegria ,0,
ALG-PAL-543-37,Alegria ,0,
ALG-PAL-543-38,Alegria ,0,
ALG-PAL-543-39,Alegria ,0,
ALG-PAL-543-40,Alegria ,0,
ALG-PAL-543-41,Alegria ,0,
ALG-PAL-543-42,Alegria ,0,
ALG-PAL-543-43,Alegria ,0,
ALG-PAL-544-35,Alegria ,0,
ALG-PAL-544-36,Alegria ,0,
ALG-PAL-544-37,Alegria ,0,
ALG-PAL-544-38,Alegria ,0,
ALG-PAL-544-39,Alegria ,0,
ALG-PAL-544-40,Alegria ,0,
ALG-PAL-544-41,Alegria ,0,
ALG-PAL-544-42,Alegria ,0,
ALG-PAL-545-35,Alegria ,0,
ALG-PAL-545-36,Alegria ,0,
ALG-PAL-545-37,Alegria ,0,
ALG-PAL-545-38,Alegria ,0,
ALG-PAL-545-39,Alegria ,0,
ALG-PAL-545-40,Alegria ,0,
ALG-PAL-545-41,Alegria ,0,
ALG-PAL-545-42,Alegria ,0,
ALG-PAL-545-34,Alegria ,0,
ALG-PAL-545-43,Alegria ,0,
ALG-PAL-574-34,Alegria ,0,Jul 15 2017
ALG-PAL-574-35,Alegria ,39,Jul 15 2017
ALG-PAL-574-36,Alegria ,110,Jul 15 2017
ALG-PAL-574-37,Alegria ,224,Jul 15 2017
ALG-PAL-574-38,Alegria ,242,Jul 15 2017
ALG-PAL-574-39,Alegria ,237,Jul 15 2017
ALG-PAL-574-40,Alegria ,195,Jul 15 2017
ALG-PAL-574-41,Alegria ,117,Jul 15 2017
ALG-PAL-574-42,Alegria ,53,Jul 15 2017
ALG-PAL-574-43,Alegria ,25,Jul 15 2017
ALG-PAL-574W-34,Alegria ,0,
ALG-PAL-574W-35,Alegria ,9,
ALG-PAL-574W-36,Alegria ,31,
ALG-PAL-574W-37,Alegria ,70,
ALG-PAL-574W-38,Alegria ,101,
ALG-PAL-574W-39,Alegria ,105,
ALG-PAL-574W-40,Alegria ,70,
ALG-PAL-574W-41,Alegria ,41,
ALG-PAL-574W-42,Alegria ,24,
ALG-PAL-574W-43,Alegria ,0,
ALG-PAL-577-35,Alegria ,31,Jul 21 2017
ALG-PAL-577-36,Alegria ,44,Jul 21 2017
ALG-PAL-577-37,Alegria ,60,Jul 21 2017
ALG-PAL-577-38,Alegria ,51,Jul 21 2017
ALG-PAL-577-39,Alegria ,23,Jul 21 2017
ALG-PAL-577-40,Alegria ,10,Jul 21 2017
ALG-PAL-577-41,Alegria ,19,Jul 21 2017
ALG-PAL-577-42,Alegria ,10,Jul 21 2017
ALG-PAL-577-43,Alegria ,9,Jul 21 2017
ALG-PAL-577W-35,Alegria ,34,
ALG-PAL-577W-36,Alegria ,71,
ALG-PAL-577W-37,Alegria ,118,
ALG-PAL-577W-38,Alegria ,104,
ALG-PAL-577W-39,Alegria ,75,
ALG-PAL-577W-40,Alegria ,48,
ALG-PAL-577W-41,Alegria ,29,
ALG-PAL-577W-42,Alegria ,0,
ALG-PAL-577W-43,Alegria ,9,
ALG-PAL-578-35,Alegria ,0,Jul 15 2017
ALG-PAL-578-36,Alegria ,30,Jul 15 2017
ALG-PAL-578-37,Alegria ,31,Jul 15 2017
ALG-PAL-578-38,Alegria ,17,Jul 15 2017
ALG-PAL-578-39,Alegria ,0,Jul 15 2017
ALG-PAL-578-40,Alegria ,15,Jul 15 2017
ALG-PAL-578-41,Alegria ,31,Jul 15 2017
ALG-PAL-578-42,Alegria ,17,Jul 15 2017
ALG-PAL-578-43,Alegria ,17,Jul 15 2017
ALG-PAL-578W-35,Alegria ,38,
ALG-PAL-578W-36,Alegria ,81,
ALG-PAL-578W-37,Alegria ,129,
ALG-PAL-578W-38,Alegria ,127,
ALG-PAL-578W-39,Alegria ,90,
ALG-PAL-578W-40,Alegria ,65,
ALG-PAL-578W-41,Alegria ,40,
ALG-PAL-578W-42,Alegria ,13,
ALG-PAL-578W-43,Alegria ,8,
ALG-PAL-600S-35,Alegria ,22,
ALG-PAL-600S-36,Alegria ,80,
ALG-PAL-600S-37,Alegria ,151,
ALG-PAL-600S-38,Alegria ,193,
ALG-PAL-600S-39,Alegria ,212,
ALG-PAL-600S-40,Alegria ,147,
ALG-PAL-600S-41,Alegria ,112,
ALG-PAL-600S-42,Alegria ,79,
ALG-PAL-600S-34,Alegria ,17,
ALG-PAL-600S-43,Alegria ,50,
ALG-PAL-600SW-35,Alegria ,29,
ALG-PAL-600SW-36,Alegria ,60,
ALG-PAL-600SW-37,Alegria ,89,
ALG-PAL-600SW-38,Alegria ,90,
ALG-PAL-600SW-39,Alegria ,59,
ALG-PAL-600SW-40,Alegria ,40,
ALG-PAL-600SW-41,Alegria ,30,
ALG-PAL-600SW-42,Alegria ,9,
ALG-PAL-600SW-43,Alegria ,10,
ALG-PAL-601-35,Alegria ,107,Aug 20 2017
ALG-PAL-601-36,Alegria ,233,Aug 20 2017
ALG-PAL-601-37,Alegria ,405,Aug 20 2017
ALG-PAL-601-38,Alegria ,588,Aug 20 2017
ALG-PAL-601-39,Alegria ,573,Aug 20 2017
ALG-PAL-601-40,Alegria ,410,Aug 20 2017
ALG-PAL-601-41,Alegria ,284,Aug 20 2017
ALG-PAL-601-42,Alegria ,167,Aug 20 2017
ALG-PAL-601-34,Alegria ,17,Aug 20 2017
ALG-PAL-601-43,Alegria ,52,Aug 20 2017
ALG-PAL-601W-34,Alegria ,9,
ALG-PAL-601W-35,Alegria ,52,
ALG-PAL-601W-36,Alegria ,95,
ALG-PAL-601W-37,Alegria ,146,
ALG-PAL-601W-38,Alegria ,135,
ALG-PAL-601W-39,Alegria ,103,
ALG-PAL-601W-40,Alegria ,63,
ALG-PAL-601W-41,Alegria ,35,
ALG-PAL-601W-42,Alegria ,8,
ALG-PAL-601W-43,Alegria ,9,
ALG-PAL-612-35,Alegria ,0,
ALG-PAL-612-36,Alegria ,0,
ALG-PAL-612-37,Alegria ,0,
ALG-PAL-612-38,Alegria ,0,
ALG-PAL-612-39,Alegria ,0,
ALG-PAL-612-40,Alegria ,0,
ALG-PAL-612-41,Alegria ,0,
ALG-PAL-612-42,Alegria ,0,
ALG-PAL-612-43,Alegria ,0,
ALG-PAL-656-35,Alegria ,27,Jul 21 2017
ALG-PAL-656-36,Alegria ,56,Jul 21 2017
ALG-PAL-656-37,Alegria ,92,Jul 21 2017
ALG-PAL-656-38,Alegria ,99,Jul 21 2017
ALG-PAL-656-39,Alegria ,68,Jul 21 2017
ALG-PAL-656-40,Alegria ,29,Jul 21 2017
ALG-PAL-656-41,Alegria ,25,Jul 21 2017
ALG-PAL-656-42,Alegria ,13,Jul 21 2017
ALG-PAL-656-43,Alegria ,7,Jul 21 2017
ALG-PAL-656W-35,Alegria ,28,
ALG-PAL-656W-36,Alegria ,60,
ALG-PAL-656W-37,Alegria ,105,
ALG-PAL-656W-38,Alegria ,101,
ALG-PAL-656W-39,Alegria ,77,
ALG-PAL-656W-40,Alegria ,51,
ALG-PAL-656W-41,Alegria ,24,
ALG-PAL-656W-42,Alegria ,0,
ALG-PAL-656W-43,Alegria ,9,
ALG-PAL-661-34,Alegria ,15,
ALG-PAL-661-35,Alegria ,55,
ALG-PAL-661-36,Alegria ,105,
ALG-PAL-661-37,Alegria ,207,
ALG-PAL-661-38,Alegria ,406,
ALG-PAL-661-39,Alegria ,302,
ALG-PAL-661-40,Alegria ,194,
ALG-PAL-661-41,Alegria ,153,
ALG-PAL-661-42,Alegria ,92,
ALG-PAL-661-43,Alegria ,19,
ALG-PAL-661W-34,Alegria ,10,
ALG-PAL-661W-35,Alegria ,39,
ALG-PAL-661W-36,Alegria ,80,
ALG-PAL-661W-37,Alegria ,129,
ALG-PAL-661W-38,Alegria ,130,
ALG-PAL-661W-39,Alegria ,100,
ALG-PAL-661W-40,Alegria ,60,
ALG-PAL-661W-41,Alegria ,38,
ALG-PAL-661W-42,Alegria ,10,
ALG-PAL-661W-43,Alegria ,10,
ALG-PAL-682-34,Alegria ,0,
ALG-PAL-682-35,Alegria ,0,
ALG-PAL-682-36,Alegria ,0,
ALG-PAL-682-37,Alegria ,0,
ALG-PAL-682-38,Alegria ,0,
ALG-PAL-682-39,Alegria ,0,
ALG-PAL-682-40,Alegria ,0,
ALG-PAL-682-41,Alegria ,0,
ALG-PAL-682-42,Alegria ,0,
ALG-PAL-682-43,Alegria ,0,
ALG-PAL-713-34,Alegria ,17,
ALG-PAL-713-35,Alegria ,62,
ALG-PAL-713-36,Alegria ,130,
ALG-PAL-713-37,Alegria ,327,
ALG-PAL-713-38,Alegria ,531,
ALG-PAL-713-39,Alegria ,414,
ALG-PAL-713-40,Alegria ,336,
ALG-PAL-713-41,Alegria ,178,
ALG-PAL-713-42,Alegria ,126,
ALG-PAL-713-43,Alegria ,14,
ALG-PAL-713W-35,Alegria ,60,
ALG-PAL-713W-36,Alegria ,110,
ALG-PAL-713W-37,Alegria ,170,
ALG-PAL-713W-38,Alegria ,169,
ALG-PAL-713W-39,Alegria ,126,
ALG-PAL-713W-40,Alegria ,77,
ALG-PAL-713W-41,Alegria ,47,
ALG-PAL-713W-42,Alegria ,9,
ALG-PAL-713W-43,Alegria ,10,
ALG-PAL-724-35,Alegria ,0,
ALG-PAL-724-36,Alegria ,0,
ALG-PAL-724-37,Alegria ,0,
ALG-PAL-724-38,Alegria ,0,
ALG-PAL-724-39,Alegria ,0,
ALG-PAL-724-40,Alegria ,0,
ALG-PAL-724-41,Alegria ,0,
ALG-PAL-724-42,Alegria ,0,
ALG-PES-204-34,Alegria ,0,
ALG-PES-204-35,Alegria ,0,
ALG-PES-204-36,Alegria ,0,
ALG-PES-204-37,Alegria ,0,
ALG-PES-204-38,Alegria ,0,
ALG-PES-204-39,Alegria ,0,
ALG-PES-204-40,Alegria ,0,
ALG-PES-204-41,Alegria ,0,
ALG-PES-204-42,Alegria ,0,
ALG-PES-204-43,Alegria ,0,
ALG-PES-238-34,Alegria ,0,
ALG-PES-238-35,Alegria ,0,
ALG-PES-238-36,Alegria ,0,
ALG-PES-238-37,Alegria ,0,
ALG-PES-238-38,Alegria ,0,
ALG-PES-238-39,Alegria ,0,
ALG-PES-238-40,Alegria ,0,
ALG-PES-238-41,Alegria ,0,
ALG-PES-238-42,Alegria ,0,
ALG-PES-238-43,Alegria ,0,
ALG-PES-538-34,Alegria ,0,
ALG-PES-538-35,Alegria ,0,
ALG-PES-538-36,Alegria ,0,
ALG-PES-538-37,Alegria ,0,
ALG-PES-538-38,Alegria ,0,
ALG-PES-538-39,Alegria ,0,
ALG-PES-538-40,Alegria ,0,
ALG-PES-538-41,Alegria ,0,
ALG-PES-538-42,Alegria ,0,
ALG-PES-538-43,Alegria ,0,
ALG-PES-542-34,Alegria ,0,
ALG-PES-542-35,Alegria ,0,
ALG-PES-542-36,Alegria ,21,
ALG-PES-542-37,Alegria ,0,
ALG-PES-542-38,Alegria ,0,
ALG-PES-542-39,Alegria ,0,
ALG-PES-542-40,Alegria ,0,
ALG-PES-542-41,Alegria ,0,
ALG-PES-542-42,Alegria ,0,
ALG-PES-542-43,Alegria ,0,
ALG-PES-620-34,Alegria ,0,
ALG-PES-620-35,Alegria ,0,
ALG-PES-620-36,Alegria ,0,
ALG-PES-620-37,Alegria ,0,
ALG-PES-620-38,Alegria ,0,
ALG-PES-620-39,Alegria ,0,
ALG-PES-620-40,Alegria ,0,
ALG-PES-620-41,Alegria ,0,
ALG-PES-620-42,Alegria ,0,
ALG-PES-620-43,Alegria ,0,
ALG-PES-622-34,Alegria ,0,
ALG-PES-622-35,Alegria ,34,
ALG-PES-622-36,Alegria ,76,
ALG-PES-622-37,Alegria ,0,
ALG-PES-622-38,Alegria ,0,
ALG-PES-622-39,Alegria ,0,
ALG-PES-622-40,Alegria ,0,
ALG-PES-622-41,Alegria ,0,
ALG-PES-622-42,Alegria ,0,
ALG-PES-622-43,Alegria ,0,
ALG-PES-628-35,Alegria ,10,
ALG-PES-628-36,Alegria ,0,
ALG-PES-628-37,Alegria ,0,
ALG-PES-628-38,Alegria ,0,
ALG-PES-628-39,Alegria ,0,
ALG-PES-628-40,Alegria ,0,
ALG-PES-628-41,Alegria ,0,
ALG-PES-628-42,Alegria ,0,
ALG-PES-641-34,Alegria ,0,
ALG-PES-641-35,Alegria ,14,
ALG-PES-641-36,Alegria ,14,
ALG-PES-641-37,Alegria ,43,
ALG-PES-641-38,Alegria ,79,
ALG-PES-641-39,Alegria ,57,
ALG-PES-641-40,Alegria ,42,
ALG-PES-641-41,Alegria ,15,
ALG-PES-641-42,Alegria ,0,
ALG-PES-641-43,Alegria ,0,
ALG-PES-644-34,Alegria ,0,
ALG-PES-644-35,Alegria ,27,
ALG-PES-644-36,Alegria ,19,
ALG-PES-644-37,Alegria ,25,
ALG-PES-644-38,Alegria ,36,
ALG-PES-644-39,Alegria ,45,
ALG-PES-644-40,Alegria ,21,
ALG-PES-644-41,Alegria ,24,
ALG-PES-644-42,Alegria ,21,
ALG-PES-644-43,Alegria ,0,
ALG-PES-647-35,Alegria ,62,
ALG-PES-647-36,Alegria ,77,
ALG-PES-647-37,Alegria ,105,
ALG-PES-647-38,Alegria ,301,
ALG-PES-647-39,Alegria ,99,
ALG-PES-647-40,Alegria ,0,
ALG-PES-647-41,Alegria ,0,
ALG-PES-647-42,Alegria ,19,
ALG-PES-688-34,Alegria ,0,
ALG-PES-688-35,Alegria ,0,
ALG-PES-688-36,Alegria ,0,
ALG-PES-688-37,Alegria ,0,
ALG-PES-688-38,Alegria ,0,
ALG-PES-688-39,Alegria ,0,
ALG-PES-688-40,Alegria ,0,
ALG-PES-688-41,Alegria ,0,
ALG-PES-688-42,Alegria ,0,
ALG-PES-688-43,Alegria ,0,
ALG-PET-140-6,Alegria ,0,
ALG-PET-140-6-,Alegria ,0,
ALG-PET-140-7,Alegria ,0,
ALG-PET-140-7-,Alegria ,0,
ALG-PET-140-8,Alegria ,0,
ALG-PET-140-8-,Alegria ,0,
ALG-PET-140-9,Alegria ,0,
ALG-PET-140-9-,Alegria ,0,
ALG-PET-140-10,Alegria ,0,
ALG-PET-140-10-,Alegria ,0,
ALG-PET-140-11,Alegria ,0,
ALG-PET-140-12,Alegria ,0,
ALG-PET-219-6,Alegria ,0,
ALG-PET-219-6-,Alegria ,0,
ALG-PET-219-7,Alegria ,0,
ALG-PET-219-7-,Alegria ,0,
ALG-PET-219-8,Alegria ,0,
ALG-PET-219-8-,Alegria ,0,
ALG-PET-219-9,Alegria ,0,
ALG-PET-219-9-,Alegria ,0,
ALG-PET-219-10,Alegria ,0,
ALG-PET-219-10-,Alegria ,0,
ALG-PET-219-11,Alegria ,0,
ALG-PET-219-12,Alegria ,0,
ALG-PET-238-6,Alegria ,23,
ALG-PET-238-6-,Alegria ,26,
ALG-PET-238-7,Alegria ,56,
ALG-PET-238-7-,Alegria ,49,
ALG-PET-238-8,Alegria ,117,
ALG-PET-238-8-,Alegria ,114,
ALG-PET-238-9,Alegria ,112,
ALG-PET-238-9-,Alegria ,75,
ALG-PET-238-10,Alegria ,68,
ALG-PET-238-10-,Alegria ,35,
ALG-PET-238-11,Alegria ,56,
ALG-PET-238-12,Alegria ,24,
ALG-PET-321-6,Alegria ,0,
ALG-PET-321-6-,Alegria ,11,
ALG-PET-321-7,Alegria ,0,
ALG-PET-321-7-,Alegria ,21,
ALG-PET-321-8,Alegria ,13,
ALG-PET-321-8-,Alegria ,58,
ALG-PET-321-9,Alegria ,51,
ALG-PET-321-9-,Alegria ,71,
ALG-PET-321-10,Alegria ,58,
ALG-PET-321-10-,Alegria ,83,
ALG-PET-321-11,Alegria ,43,
ALG-PET-321-12,Alegria ,11,
ALG-PET-500-6,Alegria ,0,
ALG-PET-500-6-,Alegria ,12,
ALG-PET-500-7,Alegria ,23,
ALG-PET-500-7-,Alegria ,14,
ALG-PET-500-8,Alegria ,63,
ALG-PET-500-8-,Alegria ,52,
ALG-PET-500-9,Alegria ,67,
ALG-PET-500-9-,Alegria ,60,
ALG-PET-500-10,Alegria ,90,
ALG-PET-500-10-,Alegria ,97,
ALG-PET-500-11,Alegria ,56,
ALG-PET-500-12,Alegria ,27,
ALG-PET-530-6,Alegria ,0,
ALG-PET-530-6-,Alegria ,0,
ALG-PET-530-7,Alegria ,0,
ALG-PET-530-7-,Alegria ,0,
ALG-PET-530-8,Alegria ,0,
ALG-PET-530-8-,Alegria ,0,
ALG-PET-530-9,Alegria ,0,
ALG-PET-530-9-,Alegria ,0,
ALG-PET-530-10,Alegria ,0,
ALG-PET-530-10-,Alegria ,0,
ALG-PET-530-11,Alegria ,0,
ALG-PET-530-12,Alegria ,0,
ALG-PET-532-6,Alegria ,0,
ALG-PET-532-6-,Alegria ,0,
ALG-PET-532-7,Alegria ,0,
ALG-PET-532-7-,Alegria ,0,
ALG-PET-532-8,Alegria ,0,
ALG-PET-532-8-,Alegria ,0,
ALG-PET-532-9,Alegria ,0,
ALG-PET-532-9-,Alegria ,0,
ALG-PET-532-10,Alegria ,0,
ALG-PET-532-10-,Alegria ,0,
ALG-PET-532-11,Alegria ,0,
ALG-PET-532-12,Alegria ,0,
ALG-PET-582-6,Alegria ,0,
ALG-PET-582-6-,Alegria ,0,
ALG-PET-582-7,Alegria ,0,
ALG-PET-582-7-,Alegria ,0,
ALG-PET-582-8,Alegria ,0,
ALG-PET-582-8-,Alegria ,0,
ALG-PET-582-9,Alegria ,0,
ALG-PET-582-9-,Alegria ,0,
ALG-PET-582-10,Alegria ,0,
ALG-PET-582-10-,Alegria ,0,
ALG-PET-582-11,Alegria ,0,
ALG-PET-582-12,Alegria ,0,
ALG-PET-584-6,Alegria ,0,
ALG-PET-584-6-,Alegria ,0,
ALG-PET-584-7,Alegria ,0,
ALG-PET-584-7-,Alegria ,0,
ALG-PET-584-8,Alegria ,6,
ALG-PET-584-8-,Alegria ,0,
ALG-PET-584-9,Alegria ,0,
ALG-PET-584-9-,Alegria ,0,
ALG-PET-584-10,Alegria ,8,
ALG-PET-584-10-,Alegria ,0,
ALG-PET-584-11,Alegria ,0,
ALG-PET-584-12,Alegria ,0,
ALG-PET-601-6,Alegria ,0,
ALG-PET-601-6-,Alegria ,29,
ALG-PET-601-7,Alegria ,0,
ALG-PET-601-7-,Alegria ,0,
ALG-PET-601-8,Alegria ,33,
ALG-PET-601-8-,Alegria ,27,
ALG-PET-601-9,Alegria ,0,
ALG-PET-601-9-,Alegria ,69,
ALG-PET-601-10,Alegria ,0,
ALG-PET-601-10-,Alegria ,70,
ALG-PET-601-11,Alegria ,0,
ALG-PET-601-12,Alegria ,15,
ALG-PET-721-6,Alegria ,0,
ALG-PET-721-6-,Alegria ,0,
ALG-PET-721-7,Alegria ,0,
ALG-PET-721-7-,Alegria ,0,
ALG-PET-721-8,Alegria ,0,
ALG-PET-721-8-,Alegria ,0,
ALG-PET-721-9,Alegria ,0,
ALG-PET-721-9-,Alegria ,0,
ALG-PET-721-10,Alegria ,0,
ALG-PET-721-10-,Alegria ,0,
ALG-PET-721-11,Alegria ,0,
ALG-PET-721-12,Alegria ,0,
ALG-PET-821-6,Alegria ,8,
ALG-PET-821-6-,Alegria ,17,
ALG-PET-821-7,Alegria ,0,
ALG-PET-821-7-,Alegria ,0,
ALG-PET-821-8,Alegria ,0,
ALG-PET-821-8-,Alegria ,0,
ALG-PET-821-9,Alegria ,0,
ALG-PET-821-9-,Alegria ,0,
ALG-PET-821-10,Alegria ,0,
ALG-PET-821-10-,Alegria ,0,
ALG-PET-821-11,Alegria ,0,
ALG-PET-821-12,Alegria ,0,
ALG-PET-851-6,Alegria ,0,
ALG-PET-851-6-,Alegria ,0,
ALG-PET-851-7,Alegria ,0,
ALG-PET-851-7-,Alegria ,0,
ALG-PET-851-8,Alegria ,0,
ALG-PET-851-8-,Alegria ,0,
ALG-PET-851-9,Alegria ,0,
ALG-PET-851-9-,Alegria ,0,
ALG-PET-851-10,Alegria ,0,
ALG-PET-851-10-,Alegria ,0,
ALG-PET-851-11,Alegria ,0,
ALG-PET-851-12,Alegria ,0,
ALG-PLA-102CH-34,Alegria ,0,
ALG-PLA-102CH-35,Alegria ,0,
ALG-PLA-102CH-36,Alegria ,15,
ALG-PLA-102CH-37,Alegria ,31,
ALG-PLA-102CH-38,Alegria ,34,
ALG-PLA-102CH-39,Alegria ,0,
ALG-PLA-102CH-40,Alegria ,0,
ALG-PLA-102CH-41,Alegria ,0,
ALG-PLA-102CH-42,Alegria ,0,
ALG-PLA-102CH-43,Alegria ,0,
ALG-PLA-104-34,Alegria ,0,
ALG-PLA-104-35,Alegria ,0,
ALG-PLA-104-36,Alegria ,0,
ALG-PLA-104-37,Alegria ,0,
ALG-PLA-104-38,Alegria ,0,
ALG-PLA-104-39,Alegria ,0,
ALG-PLA-104-40,Alegria ,0,
ALG-PLA-104-41,Alegria ,0,
ALG-PLA-104-42,Alegria ,0,
ALG-PLA-104-43,Alegria ,0,
ALG-PLA-109-34,Alegria ,0,
ALG-PLA-109-35,Alegria ,0,
ALG-PLA-109-36,Alegria ,0,
ALG-PLA-109-37,Alegria ,0,
ALG-PLA-109-38,Alegria ,0,
ALG-PLA-109-39,Alegria ,0,
ALG-PLA-109-40,Alegria ,0,
ALG-PLA-109-41,Alegria ,0,
ALG-PLA-109-42,Alegria ,0,
ALG-PLA-109-43,Alegria ,0,
ALG-PLA-204-34,Alegria ,0,
ALG-PLA-204-35,Alegria ,15,
ALG-PLA-204-36,Alegria ,44,
ALG-PLA-204-37,Alegria ,95,
ALG-PLA-204-38,Alegria ,153,
ALG-PLA-204-39,Alegria ,121,
ALG-PLA-204-40,Alegria ,75,
ALG-PLA-204-41,Alegria ,38,
ALG-PLA-204-42,Alegria ,29,
ALG-PLA-204-43,Alegria ,0,
ALG-PLA-311-34,Alegria ,0,
ALG-PLA-311-35,Alegria ,9,
ALG-PLA-311-36,Alegria ,15,
